MovieName,Genre,Rating,Votes,DurationMinutes
Amo-te Imenso,Romance,8.2,61,87
Rokjesnacht,Romance,7.5,725,95
A Man and a Woman,Romance,6.7,95,117
¿Vienes o Voy?,Romance,4.6,64,94
How to Make Love,Romance,6.6,263,65
Skinny Love,Romance,5.4,69,92
Looking for Dr. Love,Romance,4.1,53,85
Usha Parinayam,Romance,8.3,154,144
Traces of Love,Romance,4.2,146,105
I Love You 2,Romance,7.8,41,160
The Day Before Christmas,Romance,6.3,218,0
Ondu Sarala Prema Kathe,Romance,6.6,73,149
Ciao bambino,Romance,6.7,82,100
Oru Kattil Oru Muri,Romance,6.9,30,125
Occupied,Romance,4.8,29,77
Jee Ve Sohneya Jee,Romance,6.4,26,141
The Sweet Life,Romance,5.8,20,101
Three Secrets,Romance,5.4,130,92
Kanni,Romance,6.6,86,122
Apaixonada,Romance,4.0,1700,95
City of Second Chances,Romance,7.4,15,0
Land of Broken Hearts,Romance,5.1,298,100
Daghabaaz Dil,Romance,4.4,288,123
Ienai Himitsu,Romance,7.7,16,115
Gecenin Nakarati,Romance,8.4,33,104
Gingersnap Christmas,Romance,7.5,23,0
Mendung tanpo udan,Romance,7.0,20,101
Video Vision,Romance,6.2,27,78
Morena,Romance,5.8,114,106
Parahuna 2,Romance,6.0,13,115
Petta Rap,Romance,7.6,19,123
On+Ona,Romance,8.7,139,93
Lyubov Sovetskogo Soyuza,Romance,5.2,134,150
A Soweto Love Story,Romance,6.8,571,101
Romance with My Vampire Brother,Romance,4.7,185,0
Hope's Hollywood Christmas,Romance,7.4,6,90
Maru Mann Taru Thayu,Romance,8.3,26,153
Hidden Flora,Romance,5.4,334,93
My Crazy Rich Girlfriend,Romance,5.6,27,0
Assisting Venus,Romance,5.4,35,100
Elle & lui & le reste du monde,Romance,6.9,106,85
La Tercera Edad,Romance,4.3,118,0
Mi Perfecto Ex,Romance,7.3,8,83
A Thousand Faces,Romance,5.7,216,85
8 Views of Lake Biwa,Romance,7.3,62,126
Babli,Romance,9.4,17,134
Yolki 11,Romance,6.7,77,92
Atashi no!,Romance,4.1,48,102
Marriage Mansion,Romance,4.8,23,0
Table for Six 2,Romance,4.0,33,133
Christmas Overtime,Romance,8.2,9,92
Pretty Boys,Romance,7.3,41,67
Welcome to My Side,Romance,7.9,233,102
Zyat,Romance,2.8,40,80
Rabb Da Radio 3,Romance,7.6,45,122
"Dao, Pho Va Piano",Romance,7.6,67,100
Same Spot,Romance,7.5,73,0
Olivia & the Clouds,Romance,8.5,28,81
Written by Mike,Romance,5.2,204,0
Teriyaan Meriyaan Hera Pheriyan,Romance,7.2,184,125
Rain for Christmas,Romance,3.8,18,0
The Dancing Queen,Romance,8.0,7,0
I Brake for Caterpillars,Romance,7.4,31,93
Kinda Married Like,Romance,5.0,98,0
Nado snimat filmy o lyubvi,Romance,6.6,158,73
Buk Poketer Golpo,Romance,9.3,13,95
Yeni Hayat,Romance,5.6,32,132
Uang Panai' 2 Maha(r)l,Romance,6.4,10,106
Booking,Romance,6.3,111,29
The Property,Romance,7.6,23,110
Do I Shock U Like Lightning,Romance,7.7,32,97
Valentine's Town,Romance,5.0,107,84
The Last 12 Days,Romance,7.2,28,124
Deyaler Desh,Romance,8.8,3100,139
Vampire's House of Cain,Romance,5.3,34,0
Peninsula Nights,Romance,7.3,28,0
Addy Daddy,Romance,4.7,27,118
Adam i Eva,Romance,6.8,84,95
Life Hotel,Romance,6.1,222,118
A Ghetto Love Story,Romance,8.7,2700,0
Kagojer Bou,Romance,6.5,151,112
La Casa Azul,Romance,7.1,68,0
Le beau rôle,Romance,7.5,85,84
Boda Love,Romance,8.5,101,107
Einmal richtig,Romance,7.1,137,0
Bar MoskvaChiki,Romance,8.1,10,91
Coven of the Black Cube,Romance,6.0,61,97
Love Mocktail 2,Romance,3.7,17,140
A Mountain Between Us,Romance,8.7,21,89
My Valentine Wedding,Romance,7.1,52,0
40,Romance,7.4,23,103
Hi Anokhi Gaath,Romance,9.1,28,126
Bed & Breakfast,Romance,2.7,11,83
Mercy Killing,Romance,8.6,24,131
Every You Every Me,Romance,6.4,28,108
Konjam Pesinaal Yenna,Romance,5.7,170,112
Touch,Romance,7.9,12,0
SottoCoperta,Romance,7.7,15,96
Funmilayo Ransome-Kuti,Romance,4.7,74,91
Taboo,Romance,8.2,16,0
Young Love,Romance,7.4,69,0
Buzzy Noise,Romance,5.6,65,119
Maaya Ka Moh,Romance,4.3,39,90
Guacamole Yesterdays,Romance,7.9,2100,0
Ye xiao nü sheng,Romance,4.5,64,110
Meen Yasadaq,Romance,5.2,11,0
Hell City,Romance,7.1,44,90
Stalker,Romance,6.6,18,91
Matters of the Heart,Romance,4.7,23,0
Dhaaak,Romance,6.9,137,128
REES,Romance,5.7,62,0
The Love Buzz,Romance,5.9,342,100
Unn Sawali,Romance,7.8,30,0
Bedtime Stories: Tales of Love and Hate,Romance,6.3,19,65
Lyubov so vtorogo vzglyada,Romance,4.6,84,97
We Are Tourists,Romance,5.8,61,97
1970 Love Story,Romance,4.8,40,0
Dukkhito,Romance,5.6,12,29
B4S: Truoc Gio Yeu,Romance,9.0,41,97
You Are Always Right Here,Romance,5.0,350,0
Love at First Lie,Romance,6.9,16,107
Ravikula Raghurama,Romance,7.7,11,111
DreadClub: Vampire's Verdict,Romance,5.7,49,88
A Very Bayou Holiday,Romance,6.4,22,87
This Is Not A Love Song,Romance,5.9,130,72
All's Fair in Love,Romance,8.3,1200,115
Bienvenidos al paraíso,Romance,7.4,24,100
Love Is Love,Romance,5.8,7,120
Garh-Kumau,Romance,7.9,77,0
Greice,Romance,8.1,551,110
The Umbrella Fairy,Romance,8.1,46,95
Listy do M. Pozegnania i powroty,Romance,8.0,7,123
Goreyan Naal Lagdi Zameen Jatt Di,Romance,8.7,8,108
Nie Xiaoqian,Romance,8.2,3100,112
Billionaire Bodyguard,Romance,6.3,53,106
ON i Ona,Romance,7.2,19,90
Podrostki. Pervaya lyubov,Romance,7.6,66,102
L'invenzione di noi due,Romance,7.2,1200,106
Vremya est!,Romance,6.0,317,74
"Step Back, Doors Closing",Romance,7.8,28,98
Dr. Jason II - Lights & Shadows,Romance,4.3,10,62
Freydís and Gudrid,Romance,6.4,22,0
Reeza GTR,Romance,5.0,26,91
The Letter Writer,Romance,7.2,12,0
#OOTD: Outfit of the Designer,Romance,6.1,66,107
Lovers and Friends,Romance,7.9,1600,74
To potami,Romance,6.5,15,93
Bear Week Diaries,Romance,5.3,64,74
Hearts Creek,Romance,7.2,37,90
1980 Lo Radhekrishna,Romance,8.8,161,0
Teddy and the Mountain,Romance,6.9,51,0
Curry Scent,Romance,8.2,18,0
Der Junge dem die Welt gehört,Romance,5.4,17,96
Selon Joy,Romance,7.0,211,86
Dil Kush,Romance,5.0,28,135
Abhi,Romance,6.8,7,135
Aitokunrin,Romance,4.9,9,0
Intlawulo,Romance,8.7,511,88
"Mr. Johnston, Don't Torment Her",Romance,3.7,10,0
Untouchable,Romance,6.2,160,0
My Own Normal,Romance,8.5,46,57
Jaunt,Romance,4.9,76,78
Raju Gari Ammayi Naidu Gari Abbayi,Romance,5.7,1000,158
Unarvugal Thodarkadhai,Romance,3.6,72,111
Haunted Happy Hour,Romance,7.7,8,89
Timing,Romance,5.8,6,138
Chow Chow Bath,Romance,8.7,9,110
Chocolate Kiss 2,Romance,7.8,14,0
Lyod 3,Romance,4.3,30,134
Youth in Trouble,Romance,4.7,18,106
Tuesday,Romance,7.9,907,0
Eksie Perfeksie,Romance,2.7,128,103
More na dvoikh,Romance,4.2,34,82
American Spirit,Romance,6.9,8,108
Fragments of Us,Romance,3.8,565,49
Silent Sparks,Romance,7.5,845,78
A Fragile Flower,Romance,7.9,1100,96
Once Upon a Dream,Romance,3.6,41,0
Undying,Romance,6.2,20,26
"You, Me and Christmas Makes Three",Romance,7.3,33,0
Guxim,Romance,7.8,12,75
Khoka Bhai Tama Pain: A Song Epic,Romance,7.8,16,153
La piel en primavera,Romance,7.3,23,100
Allahr Vres,Romance,9.0,7,135
Tauba Tera Jalwa,Romance,5.7,31,130
Omenavarkaat,Romance,7.8,56,84
The Monkey Men,Romance,8.4,12,106
Zehan,Romance,7.5,6,113
Twenty-Nine,Romance,9.0,494,0
Rent A Boyfriend,Romance,5.3,10,78
Cazadoras de Millonarios,Romance,8.7,15,0
Suchana,Romance,8.1,17,90
The Haunting of Lanquetot,Romance,9.6,61,96
Beat the Beast,Romance,6.8,34,74
Because I Love Bad Weather,Romance,4.4,12,100
Maunam,Romance,7.3,1600,106
Lovers & Foes,Romance,6.5,157,151
A Wall Away,Romance,6.5,87,90
Zorawar Di Jacqueline,Romance,7.0,32,147
Papu mame zaverni,Romance,5.3,52,106
A Place Called Love,Romance,6.0,48,0
"Fallen Leaves, Broken Lighters",Romance,7.2,19,96
La herencia de Flora,Romance,5.5,18,134
If My Lover Were a Flower,Romance,7.5,11,110
Love in Chaos,Romance,5.3,34,130
Surjo,Romance,3.7,98,155
Cedo Demais,Romance,9.4,26,90
Labyrinth,Romance,5.2,49,100
Gharjwai,Romance,6.1,22,134
Setengah Hati,Romance,7.9,176,109
Rush Hour,Romance,7.8,35,132
Faith in the Family,Romance,9.4,52,0
Tochka opory,Romance,4.1,65,101
Lust for My Sister's Killer,Romance,5.1,20,68
The Stars and the Storms,Romance,5.4,9,0
For Regn,Romance,7.9,21,140
The Best Day of Your Life,Romance,8.1,37,61
Pithala Maathi,Romance,6.7,79,140
Love and the Crown,Romance,5.4,144,132
Fire and Ice,Romance,3.0,53,99
The Summer Before Forever,Romance,6.0,32,0
Before Marriage,Romance,6.3,351,112
Dil Dosti Duniyadari,Romance,5.7,21,0
Wrong Side of Love,Romance,9.5,85,0
Pravo na levo,Romance,5.6,57,88
Penguin Girl,Romance,7.2,24,98
La Pura Vida,Romance,6.5,211,89
Chetyre chetverti,Romance,7.1,49,152
Licença para Enlouquecer,Romance,4.8,70,95
Neath's Love Story 2,Romance,5.3,24,88
Adrian,Romance,4.4,30,0
Love Love,Romance,7.0,12,61
10 Pasimatymu,Romance,5.0,38,99
When the Poor Smile,Romance,8.5,15,0
Keluar Main 1994,Romance,6.7,50,112
You're Mine,Romance,7.4,8,0
Puang Bos!,Romance,4.0,29,100
Bambara Wasanthe,Romance,4.8,53,101
I 20,Romance,5.2,32,114
Sugar Daddy Killer,Romance,8.7,17,76
Koi wo Shiranai Bokutachi wa,Romance,8.4,8,111
Bewafa Darling,Romance,5.5,25,56
iKHlaas,Romance,4.7,18,50
Majnoo,Romance,4.2,100,123
Uchi no Ototo domo ga Sumimasen,Romance,6.1,16,105
Apsara,Romance,6.3,12,150
Lucky Heart,Romance,7.5,1300,90
Sangharshana,Romance,7.4,14,102
Forget Me Not,Romance,5.4,45,89
Get Over Yourself,Romance,5.7,1000,109
Love Mouli,Romance,6.0,84,146
Ayo Balikan,Romance,6.3,410,86
Cedric & Alysia,Romance,3.2,29,84
Fujimi Lovers,Romance,6.1,7,103
Romeo Ingkar Janji,Romance,6.2,14,113
Happiness,Romance,8.1,297,118
Roman Peony,Romance,3.4,102,132
Lázaro de noche,Romance,4.1,10,76
Four Singles,Romance,5.8,89,63
Strawberry Chinny,Romance,4.6,13,0
Solemates,Romance,9.4,21,55
Uralochka,Romance,4.7,12,95
Katlaa Curry,Romance,7.9,2000,110
Our Christmas House,Romance,7.5,6,77
When You Love June,Romance,6.6,44,164
"Be My Guest, Be My Baby",Romance,4.1,17,114
He's Not Ready,Romance,8.7,23,110
Swoon,Romance,8.7,132,83
Vaagai,Romance,8.2,28,119
UnCancelled,Romance,6.0,118,0
Colour Palette,Romance,6.4,9,87
Sovsem oshaleli,Romance,5.2,7,93
Girl Talk,Romance,5.6,8,6
Love Inside the Drug Game,Romance,7.8,7,72
The Perfect Him,Romance,4.8,55,90
Mr. Engineer and Miss Doctor,Romance,6.9,2000,40
Artist Unknown,Romance,3.7,39,82
Ramana Avatara,Romance,4.9,14,136
Keshava Chandra Ramavath,Romance,5.2,31,133
Wrooklyn Zoo,Romance,5.4,139,129
Kadin Kafasi,Romance,7.8,2400,93
Amor a fuego lento,Romance,7.3,6,0
Vstretimsya vchera,Romance,6.3,230,79
Amor Platónico,Romance,8.0,8,0
Love & Vodka,Romance,7.4,8,83
Yentha Panichesav Chanti,Romance,6.8,7,135
Mezhdu nami leto,Romance,7.0,246,113
Once Upon a Honeymoon,Romance,4.2,2300,109
Just Pass,Romance,3.9,14,136
Bana Beni Anlat,Romance,6.5,17,0
Vyberi menya,Romance,8.8,14,87
Bolte Chai,Romance,8.9,175,55
Cinta Dari Timor,Romance,8.8,10,82
Bad Boy's Security,Romance,6.7,11,82
Ta de Xiao Li Wo,Romance,5.4,33,116
Real Estate Sisters,Romance,5.3,15,84
Extra,Romance,7.5,37,28
Mezhdu nami,Romance,5.0,79,93
Girl Friends,Romance,4.9,34,104
Forever Loved,Romance,5.7,23,0
Near Miss,Romance,4.8,18,0
Palasher Biye,Romance,9.0,10,99
Gen Z Wife,Romance,6.4,5,150
Sasivadane,Romance,5.5,90,0
Seasoned with Love,Romance,6.5,21,120
Yano-kun no Futsu no Hibi,Romance,9.2,7,106
The One I Love,Romance,9.0,12,138
"Bernadotte, Louise & Napoleon",Romance,5.7,48,74
Forever Yena,Romance,7.4,8,78
The Journey of Flower,Romance,7.9,14,97
Nikoga ne e prosto seks,Romance,9.1,10,0
Ninaivellam Neeyada,Romance,8.4,21,155
Meeting Funmi's Parents,Romance,3.7,7,0
Mortadella,Romance,5.3,17,90
Maoussi,Romance,4.0,25,0
Lupakan Cinta,Romance,8.4,6,85
Love on Air,Romance,4.9,81,72
Wo xiang han ni zai yi qi,Romance,9.6,13,100
*YES I DO*,Romance,3.5,9,0
Greytown Girl,Romance,4.2,32,120
Love in the Time of Corona,Romance,7.0,11,100
Gaiyan,Romance,7.3,6,35
My Cannibal Crush,Romance,2.3,6,50
RadhaaMadhavam,Romance,7.0,10,117
Te Amo,Romance,7.8,7,68
Tokhon Jokhon,Romance,6.3,17,63
Smart Casuals,Romance,9.3,15,96
Kailasa Kasidre,Romance,8.6,31,124
"I Love You, to the Moon, and Back",Romance,9.0,11,105
Lyubov zla,Romance,8.0,8,83
A Song for Juliette,Romance,6.6,6,0
Avassaladoras 2.0,Romance,9.1,11,94
Detention with Daisy,Romance,7.0,6,0
I Can't Sleep Without You,Romance,6.4,8,0
The Unholy Trinity,Action,5.5,1900,95
Twisters,Action,6.5,178000,122
Gladiator II,Action,6.5,260000,148
Kraven the Hunter,Action,5.5,66000,127
Dune: Part Two,Action,8.5,649000,166
Deadpool & Wolverine,Action,7.5,513000,128
The Ministry of Ungentlemanly Warfare,Action,6.8,141000,122
Furiosa: A Mad Max Saga,Action,7.5,294000,148
William Tell,Action,5.7,3600,134
Carry-On,Action,6.5,175000,119
Sonic the Hedgehog 3,Action,6.9,67000,110
The Fall Guy,Action,6.8,229000,126
Civil War,Action,7.0,246000,109
Venom: The Last Dance,Action,6.0,133000,110
The Count of Monte-Cristo,Action,7.6,38000,178
The Beekeeper,Action,6.3,164000,105
Road House,Action,6.2,172000,121
Freaky Tales,Action,6.2,8000,107
40 Acres,Action,7.1,822,113
Fight or Flight,Action,6.4,16000,102
Elevation,Action,5.6,25000,91
Rebel Ridge,Action,6.8,92000,131
Godzilla x Kong: The New Empire,Action,6.0,125000,115
Argylle,Action,5.6,95000,139
Abigail,Action,6.5,101000,109
Transformers One,Action,7.6,56000,104
Madame Web,Action,4.1,104000,116
Borderlands,Action,4.7,51000,101
Land of Bad,Action,6.6,54000,113
The Instigators,Action,6.2,39000,101
The Crow,Action,4.7,37000,111
Bad Boys: Ride or Die,Action,6.5,104000,115
Kingdom of the Planet of the Apes,Action,6.8,156000,145
Relay,Action,7.3,149,112
Maharaja,Action,8.4,72000,141
The Union,Action,5.4,55000,107
Damsel,Action,6.1,112000,110
Red One,Action,6.3,143000,123
Kung Fu Panda 4,Action,6.3,71000,94
The Killer,Action,5.7,14000,126
Survive,Action,4.6,3400,90
Monkey Man,Action,6.8,94000,121
Canary Black,Action,5.4,12000,101
Drive-Away Dolls,Action,5.4,25000,84
The Lord of the Rings: The War of the Rohirrim,Action,6.3,34000,134
Absolution,Action,5.2,9200,112
Homestead,Action,5.2,4300,112
Dirty Angels,Action,4.4,4300,104
Jackpot!,Action,5.8,32000,106
The Silent Hour,Action,6.1,8600,99
Beverly Hills Cop: Axel F,Action,6.4,83000,118
Kalki 2898 AD,Action,7.0,69000,180
Pushpa: The Rule - Part 2,Action,6.1,59000,201
The Killer's Game,Action,5.8,19000,104
Attack on Titan the Movie: The Last Attack,Action,9.1,18000,145
Thelma,Action,7.0,25000,98
Solo Leveling: ReAwakening,Action,8.8,14000,121
Descendants: The Rise of Red,Action,4.7,7400,91
Blitz,Action,6.2,17000,120
Hellboy: The Crooked Man,Action,4.5,15000,99
Arcadian,Action,5.5,25000,92
Brothers,Action,5.4,14000,89
Role Play,Action,5.5,19000,100
Apocalypse Z: The Beginning of the End,Action,6.1,21000,117
Old Guy,Action,5.2,3500,94
Uglies,Action,4.7,34000,100
Atlas,Action,5.6,57000,118
Weekend in Taipei,Action,5.7,5500,100
Rebel Moon - Part Two: The Scargiver,Action,5.3,61000,122
Azrael,Action,5.4,12000,86
Damaged,Action,4.7,7700,97
Lift,Action,5.5,50000,107
Under Paris,Action,5.2,37000,104
Mura,Action,7.2,6500,129
Watchmen: Chapter I,Action,7.1,7100,83
Dan Da Dan: First Encounter,Action,8.2,3100,83
Werewolves,Action,4.4,7700,93
The Prosecutor,Action,6.6,2900,117
Utopia,Action,3.7,468,91
Alien: Rubicon,Action,2.4,532,86
Speed 220,Action,6.4,1300,114
Amaran,Action,8.1,20000,167
Night Call,Action,6.7,2600,97
Life After Fighting,Action,6.4,2200,126
Justice League: Crisis on Infinite Earths - Part One,Action,6.2,8900,93
Justice League: Crisis on Infinite Earths - Part Three,Action,6.0,4900,94
Marco,Action,6.7,23000,145
No Way Up,Action,4.6,11000,90
My Spy: The Eternal City,Action,5.7,11000,112
Cloud,Action,6.3,1700,124
Boneyard,Action,4.1,5300,96
Devara Part 1,Action,6.0,21000,176
Aftermath,Action,5.2,4500,97
Cells at Work!,Action,6.7,1000,109
Captain Miller,Action,7.2,14000,157
Pani,Action,6.9,3400,143
Baby John,Action,5.0,18000,159
Take Cover,Action,5.1,2900,90
Ultraman: Rising,Action,6.9,6800,117
Yodha,Action,5.7,9000,130
Chandu Champion,Action,7.8,35000,142
Fighter,Action,6.2,53000,166
Hitpig,Action,5.2,1100,86
The Hangman,Action,3.3,1100,92
Trigger Warning,Action,4.6,20000,106
11 Rebels,Action,6.3,790,155
River of Blood,Action,5.0,2000,86
Aavesham,Action,7.8,30000,155
Karma,Action,7.9,1500,167
Wynonna Earp: Vengeance,Action,5.5,1700,96
In the Fire of War,Action,6.8,248,115
Twilight of the Warriors: Walled In,Action,6.9,11000,126
Drive Back,Action,4.5,682,94
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,Action,7.2,8900,104
The Greatest of All Time,Action,5.7,24000,183
Officer Black Belt,Action,6.9,8900,108
Red Right Hand,Action,5.5,6100,111
Watchmen: Chapter II,Action,7.1,3600,90
"I, the Executioner",Action,6.3,2100,118
Megamind vs. The Doom Syndicate,Action,2.5,5800,83
The Shadow Strays,Action,6.5,9800,144
Pins & Needles,Action,6.5,32,95
Justice League: Crisis on Infinite Earths - Part Two,Action,5.5,5700,94
Hotspring Sharkattack,Action,6.1,67,70
Uprising,Action,6.6,6000,126
Cash Out,Action,4.8,3200,92
Paradox Effect,Action,6.0,10000,87
Code 8: Part II,Action,5.7,16000,100
Gunner,Action,3.2,3000,106
I Am What I Am 2,Action,7.5,418,134
Die Hart 2: Die Harter,Action,4.3,5700,92
Chief of Station,Action,4.7,4900,97
The Family Star,Action,5.4,5700,159
Escape from the 21st Century,Action,6.4,1100,98
Singham Again,Action,4.6,75000,144
Bougainvillea,Action,6.4,3400,138
Long Gone Heroes,Action,5.1,1300,101
Hounds of War,Action,4.5,2100,95
Ghost Killer,Action,6.7,116,105
Toofan,Action,7.3,8800,145
Guntur Kaaram,Action,5.4,25000,159
Classified,Action,3.7,2900,105
The Price of Money: A Largo Winch Adventure,Action,5.1,1400,100
Elyas,Action,6.1,1700,105
Sikandar Ka Muqaddar,Action,5.9,25000,142
Air Force One Down,Action,4.4,3000,84
Spiders on a Plane,Action,3.9,473,78
Prey,Action,3.7,3500,86
Badland Hunters,Action,5.9,13000,107
Duchess,Action,4.6,1600,114
Raayan,Action,6.5,12000,145
Levels,Action,5.0,1600,93
Alienoid: The Return to the Future,Action,6.5,2800,122
Dark Match,Action,5.4,1200,94
The Wages of Fear,Action,4.6,4200,104
Kingdom 4: Return of the Great General,Action,7.1,1500,145
The Friendly,Action,9.0,34,101
The Fix,Action,4.7,1600,98
Lights Out,Action,4.9,1900,90
Despatch,Action,4.4,4600,153
Khadaan,Action,7.0,2200,137
Everybody Loves Jenifa,Action,8.4,103,135
Handsome Guys,Action,6.5,991,101
Saripodhaa Sanivaaram,Action,7.0,10000,166
The Roundup: Punishment,Action,6.6,5800,109
Armor,Action,3.6,4600,89
One More Shot,Action,5.4,3900,103
The Thundermans Return,Action,5.0,1900,70
Baby Assassins: Nice Days,Action,7.2,388,103
Bade Miyan Chote Miyan,Action,3.8,40000,163
Bidurbhai,Action,9.2,421,148
Freedom,Action,5.9,1500,110
Trouble,Action,6.2,7200,98
Sixty Minutes,Action,5.7,5300,88
Sasan,Action,8.8,93,155
Thangalaan,Action,6.5,6800,156
The Tiger's Apprentice,Action,5.8,2300,84
Harbin,Action,6.2,1000,108
Hijack 1971,Action,6.8,3500,100
Ayalaan,Action,5.9,4000,155
Dominique,Action,5.3,2400,100
